Plot,Andromeda polifolia,Betula nana,Carex aquatilis,Carex chordorrhiza,Carex lapponica,Carex lasiocarpa,Carex limosa,Carex pauciflora,Carex livida,Carex rostrata,Carex vesicaria,Comarum palustre,Empetrum nigrum,Equisetum sp,Eriophorum vaginatum,Juncus sp.,Menyanthes trifoliata,Picea abies,Rubus chamaemorus,Salix lapponum,Salix myrtilloides,Salix phylicifolica,Vaccinium oxycoccos,Vaccinium uliginosum,Vaccinium vitis-idaea,Aulacomnium palustre,Calliergon cordifolium,Calliergon giganteum,Calliergon stramineum,Campylium stellatum,Dicranum sp.,Helodium blandowii,Limprichtia sp.,Mnium sp,Paludella squarrosa,Plagiomnium sp,Pleurozium schreberi,Polytrichum sp,Pseudomnium sp,Rhizomnium punctatum,Scorpidium cossonii,Sphagnum angustifolium,Sphagnum fallax,Sphagnum flexuosa,Sphagnum fuscum,Sphagnum iensenii,Sphagnum lindbergii,Sphagnum obtusum,Sphagnum riparium,Sphagnum rubellum,Sphagnum russowii,Sphagnum squarrosum,Sphagnum subsecundum,Sphagnum teres,Sphagnum warnstorfii,Sphagnum compactum,Sphagnum sp,Tomentypnum nitens,Warnstorfia sp,Warnstorfia fluitans,Warnstrofia exannulata
117,0,15,0,30,0,0,0,0,0,2,0,20,0,1,0,0,0,0,0,10,0,2,2,10,0,10,0,0,0,1,0,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,50,0,0,0
118,0,2,0,1,0,15,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0
119,0,30,1,1,0,5,0,0,0,10,0,0,0,0,0,0,15,0,0,5,0,10,2,0,0,5,0,0,2,0,0,0,0,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,40,0,0,10,0,0,0,2,0,0,0
120,0,1,2,1,0,0,1,0,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0
121,1,10,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,5,10,0,0,0,10,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,0
123,0,15,0,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
124,2,5,2,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
125,0,5,2,1,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,0,30,0,0,0,0,0,0,0,0
126,5,50,20,5,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
127,0,10,0,1,0,10,0,0,0,0,0,0,10,1,0,0,0,0,0,0,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
128,5,15,0,2,0,30,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,2,0,0,0,25,0,0,0,0,0,2,10,1,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0
129,0,5,0,10,0,0,0,0,0,5,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,5,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
130,0,20,10,5,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
131,2,5,2,0,0,5,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
132,0,10,5,2,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,40,30,0,0,0,0,0,0
133,0,50,0,0,0,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,20,0,2,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
134,1,10,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,5,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0
135,1,10,0,15,0,0,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0
136,1,2,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0
137,2,10,0,2,0,5,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0
138,10,20,0,10,0,0,5,0,0,20,0,20,0,1,0,0,0,0,0,0,0,15,2,10,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
139,2,10,2,2,0,0,1,0,1,0,0,10,0,1,0,0,0,0,0,2,5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0
140,1,10,0,1,0,0,0,0,1,0,10,2,0,1,0,0,0,0,0,10,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,80,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
141,0,1,0,0,2,0,5,0,0,15,0,0,0,1,0,0,5,0,0,10,5,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,5,0,0,0,0,0,0,0
142,10,0,0,1,0,0,0,0,0,15,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2,5,0,1,0,2,0,0,0,2,0,0,5,0,10,0,0,0,0,0,0,0,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2,10,0,2,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0
145,0,0,0,2,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2,0,0,2,0,15,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
147,5,1,10,1,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0
148,0,10,10,5,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,5,0,5,20,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
149,0,0,10,5,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
150,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
151,0,2,15,0,0,0,0,0,1,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,10,0,0,0,0,0,5,20,0,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
153,0,10,5,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2,5,5,5,5,0,0,0,0,2,0,10,0,0,0,0,0,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,20,0,0,0,0,0,0,0
155,2,0,1,0,2,0,20,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,5,0,0,0,0,0,0,0
156,0,5,5,1,2,0,0,0,2,0,0,10,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2,5,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0
159,0,5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0,0,0,0,0,0,0
160,1,10,20,15,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,90,0,0,5,0,0,0,0,0,0,0
161,5,5,0,0,0,0,0,2,0,5,0,0,1,1,0,0,0,2,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
162,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
163,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2,5,5,1,0,0,0,0,1,5,0,0,15,0,0,0,0,1,10,0,0,0,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,70,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
165,2,5,2,0,0,0,0,1,1,5,0,0,1,1,0,5,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,5,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
166,2,15,5,2,0,0,0,2,0,15,0,0,0,1,0,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
167,1,2,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0,0,0
168,1,2,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,5,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0
169,1,2,1,0,0,0,0,0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,30,0,15,0,30,0,0,0,0,0,0,0,0
170,1,2,0,0,0,0,0,0,5,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,10,0,0,0,0,0,0,0,0
171,5,1,0,0,0,0,0,0,5,5,0,10,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
172,0,1,2,0,0,0,20,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,5,10,0,0,0,0,0,0,0
173,5,2,1,0,0,0,2,0,2,10,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,0,0,0,0,0,0,0
174,0,0,15,0,1,0,5,0,0,0,0,10,0,0,0,0,20,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,5,10,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
176,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
179,0,0,0,1,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,10,0,0,0,15,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,10,2,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,5,20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,20,20,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,10,5,2,0,0,0,10,0,0,0,0,10,0,0,0,0,15,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,5,15,5,0,0,0,2,0,0,0,0,5,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,0
186,5,5,10,0,0,0,0,0,0,5,0,0,1,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,5,0,70,0,0,0,0,0,0,0,0
187,5,10,0,0,0,0,0,0,0,15,0,0,0,1,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0,0,0
188,5,15,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
190,10,15,5,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
191,5,10,5,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,30,0,15,0,0,0,0,0,0,0,0
192,10,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,5,5,0,0,0,0,0,0,0,1,0,0,10,0,2,0,0,5,15,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
195,5,10,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,90,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
196,1,5,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,5,0,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,5,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15,0,0,0,2,0,10,0,1,0,0,5,0,0,0,0,0
198,2,5,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2,5,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,2,0,80,0,0,0,0,0,0,0,0,0,0
200,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0
201,1,6,5,0,1,0,0,0,0,5,0,10,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0,20,0,1,0,0,0,0,0,0,0,0
202,2,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,10,10,0,0,0,2,0,0,0,0,0,0,0,0
203,0,10,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,5,0,2,0,0,0,0,0,0,0,0
208,2,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
209,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
210,1,0,5,2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
211,0,2,0,0,0,0,0,0,0,5,5,5,0,2,0,0,0,0,0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
212,0,10,0,0,0,0,0,0,0,5,0,20,0,5,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
213,2,5,0,1,0,0,0,0,0,5,0,0,2,1,0,0,0,0,5,2,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
214,0,5,0,5,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
215,0,10,5,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,2,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,0,0,0,0,0,0,0,0,0,0
216,2,5,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,1,5,0,0,15,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
217,0,5,0,0,2,0,0,0,0,10,0,1,0,1,0,0,0,0,0,2,0,10,1,0,0,0,0,0,2,0,0,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0
218,2,2,0,0,0,5,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2
219,1,0,0,0,0,15,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
220,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,20,1,0,0,0,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
221,5,10,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
222,1,20,0,5,0,10,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
223,0,5,0,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,5,0,0,0
224,0,2,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,20,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
225,0,20,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0
